-2.516358541027333331e+02,-9.378738454935453106e+00,2.433907989588695919e+00,1.501734242814221298e+00,1.646489096021911847e+00,5.853413695469901201e-01,-2.263229088669761746e-01,-3.448417014731605112e-01,5.518162200787397609e-01,4.910861864637503515e-01,2.047648835912010412e-01,-1.469318101114680530e-01
-2.457161269796934562e+02,-1.016118070846923871e+01,7.014813301831842596e-01,1.336545218130980706e+00,-3.253877294836168832e-02,-1.055496772320076548e+00,-1.219925715304071845e-01,-2.846112191395942514e-01,2.941348029896293514e-01,1.356618607227019879e+00,4.222716040227298961e-01,1.160447015435750018e+00
-2.410560752482679447e+02,-8.816975257540766719e+00,-2.453213534111455540e-01,3.917566090885598928e+00,1.740335750884475230e+00,-4.963305008103139904e-01,-9.536700828813429731e-02,1.060301054310922170e-01,-3.688965537409389928e-01,2.303001391786594354e-01,-1.140808576305181177e-01,-9.160633714014068119e-01
-2.434975908006883856e+02,-9.837716277757587946e+00,-1.409419911927531244e+00,3.954499143784074189e+00,1.581029376223683780e+00,-2.046853144461203922e+00,8.480365043481740139e-01,-8.704924525976998062e-01,-1.939146893550228956e+00,-2.201373401434629784e-01,1.977878797925844978e-01,-2.329727598905151353e-01
-2.460919444889738372e+02,-9.275085653097141503e+00,-7.817221761788588630e-01,2.518321313915008464e+00,3.357072934134569531e-01,8.216774079036029410e-02,1.869529818785923003e-01,-8.441410776070199518e-01,-7.270301940359624737e-01,8.036779313390596258e-02,3.679233776667727440e-01,-4.870473314740451087e-01
-2.411788102305161487e+02,-9.095299261090216802e+00,-2.595541046073979174e+00,1.570642681417601105e+00,1.845190001270898827e+00,1.083381791375306324e+00,6.192436413702997466e-01,-1.221348124508912614e+00,-8.339771466713233883e-01,-2.045097085228242406e-01,6.342217217712136090e-01,-1.128975470394522063e-01
-2.369661456868410596e+02,-7.996358825726113118e+00,-1.751987018254795192e+00,-7.203773244603459691e-01,1.032799812040510412e+00,1.529825838164512453e+00,-2.897656476110984092e-01,-2.073858487875232193e+00,-8.059401683530962313e-01,1.220558203906566774e+00,1.675202368961935306e+00,1.688272677578197545e-01
-2.372919562953548507e+02,-8.567643562696435566e+00,-1.523318436916462959e+00,-9.592910406782844124e-01,3.087655501904862931e-01,3.430700588711689258e-01,-2.277800796274208062e-01,-9.817445843332367472e-01,-9.860147163948695948e-01,4.603475081725107998e-01,1.640042577233688181e+00,1.353560453523286355e+00
-2.399580303199388425e+02,-7.273767054497828788e+00,-2.073417885731805299e+00,-4.293382534867210332e+00,3.018614256996269840e-01,1.525752318958742748e+00,4.980366039772624598e-01,-9.994867636154758372e-01,-3.953709024204190570e-01,-1.035318350903580153e-02,1.419531836957540261e+00,8.832750098039525710e-01
-2.456597632496793722e+02,-8.539708136842927289e+00,3.197427620147519911e-01,-1.083459389708514742e+00,7.520813556519776455e-01,9.322442957772454630e-02,9.276234252063841890e-01,-1.802296271366614078e-01,-8.291474674714272020e-01,-6.831330664254267049e-01,3.265500553528890570e-01,-5.442165010914976619e-01
-2.437829992589762469e+02,-7.975113579726571089e+00,1.198915834055031437e+00,-2.693944135658976960e-02,7.573333630823781970e-01,1.221798572480718326e+00,-2.805827551587516400e-01,8.557431413579107138e-02,-5.843241536117305124e-01,4.150238080361319248e-01,7.993573341610384908e-01,6.672791786192107111e-01
-2.278559969300259525e+02,-1.410032413496121739e-01,8.052373942020184527e-01,-2.684153088772794238e+00,-2.106616441718350607e+00,-3.462319764299639058e+00,-1.568013728652157157e+00,-8.618938629207585356e-01,-1.035802911426165096e+00,7.157674615391016459e-01,1.583648869715605034e+00,5.755306939907995911e-01
-2.017620107529344295e+02,7.756048094724911302e+00,1.539048269463942020e+00,-9.146957687786820834e-01,-2.290284938336414999e+00,-1.238760587073885588e+00,1.467885300049200037e+00,1.210535169695663660e+00,-9.459451652510375563e-01,3.044462900599498312e-01,4.499144137432598001e-02,9.035947885640069899e-01
-1.650346102540284221e+02,1.509604238385090369e+01,-6.296334359924832036e+00,-1.338965247999078345e+00,-2.653537400538821700e+00,-3.219269632543870774e-01,2.750608426770060788e+00,3.449488658738858238e+00,-1.012951055685843649e+00,-1.292815211349029880e+00,-1.769460940590459330e-01,1.687856081637512773e+00
-1.467538457747877487e+02,1.411192738028283777e+01,-8.101694599910890915e+00,-1.615229678805551794e+00,-3.182055523497699046e+00,-5.358952046170811778e-01,3.004495856700683643e+00,2.810498763874258898e+00,-1.654100583482846609e+00,-1.116466133281132755e+00,-9.929155448862845290e-01,1.254225555842317874e+00
-1.310264354324195040e+02,1.199122473907771003e+01,-1.231510158906695551e+01,-3.598586706437371774e+00,-7.577422493025053329e-01,-2.327873663233996027e+00,1.570632768131327461e+00,4.321887961329316852e+00,-2.092938042725006387e+00,3.408752524042952814e-01,4.903260844401868823e-01,9.443390535273081809e-01
-1.249527102743575142e+02,1.014175626177383727e+01,-8.276668395199619610e+00,-7.006497488376723481e+00,1.511352142440837154e+00,-4.356614402792707175e+00,1.818484872090146309e+00,5.313915489713027185e+00,-3.190822661108723146e+00,1.199706469349234084e+00,-4.324755244509601582e-01,1.830425684797404529e+00
-1.260217321714341949e+02,1.056678065171248981e+01,-8.267307926176441057e+00,-1.008122861778678825e+01,1.025429268749244560e+00,-3.638633281626194815e+00,8.616947560624151903e-01,5.645164946555300212e+00,-1.274221322784476751e+00,2.316278587025760061e+00,-7.241430471494387788e-01,2.475979519726152489e+00
-1.249961882488101139e+02,1.278444172697510339e+01,-9.615541080748576164e+00,-8.428947924055734120e+00,4.328395113260827265e-01,-3.770462651921872244e+00,1.284227769246904405e+00,3.649584407546540010e+00,-1.313720163674643171e+00,1.183830614692531924e+00,-1.849012504703209991e+00,3.011803054536336788e+00
-1.218477063130570741e+02,1.057901425570343790e+01,-6.637008494166450667e+00,-1.178590182669478637e+01,2.780330838503007218e+00,-5.053830770360256075e+00,-9.407048696833907320e-01,4.258339468729877453e+00,-1.605012717860000215e+00,1.992939243481503198e+00,-3.006644211716918313e+00,4.107767864941074265e+00
-1.221822623966993575e+02,1.251403590314325953e+01,-7.100480801065571335e+00,-1.171393549281306612e+01,3.873606764400097657e-01,-2.932435356082497169e+00,-1.141253535496757010e+00,1.961190493251639966e+00,-1.275448252453992293e+00,1.186978774766316747e+00,-2.435551283833665259e+00,3.712568475952551239e+00
-1.232022022674846937e+02,1.406510463985422987e+01,-8.331727679377538109e+00,-1.084354043766164821e+01,5.686650586577834954e-01,-1.641345159929043396e+00,-3.987414693371212349e-01,-2.922473103741649592e-01,-1.572528487832733246e+00,1.910114510977969360e+00,-2.376533521550638461e+00,3.131961626166571477e+00
-1.228561386579805088e+02,1.432059026725290174e+01,-8.034605865554418358e+00,-1.109053233045039555e+01,1.869672535403041680e+00,-8.577811817647482684e-01,-6.616067943183437938e-01,-3.067893273985087821e-01,-1.136640428686279236e+00,2.534420273728500206e+00,-2.310909322476430106e+00,3.506376197292887298e+00
-1.250140393901063902e+02,1.623456902119957235e+01,-7.492011209484316758e+00,-1.161023403190887748e+01,1.740773553694030751e+00,-6.526556536258132368e-01,-3.831796796182609932e-01,-2.600535802744640135e-01,-5.982560929253815107e-01,2.110830339009419632e+00,-1.681760266312796404e+00,3.220837042714478571e+00
-1.251918483500451913e+02,1.365473548950097538e+01,-5.641735261594162054e+00,-1.038649201321567972e+01,3.446798509365444296e+00,-1.420364892524287992e+00,-1.340515704097278382e+00,5.627202707070914078e-01,-3.371106360388433920e-01,2.438090221040891237e+00,-1.946680599225603991e+00,3.087028788631485554e+00
-1.310594817675912225e+02,1.273541248004856108e+01,-3.916531175975832557e+00,-1.121819935168600857e+01,6.267506153474966091e+00,-3.712389640897453824e-01,-2.132061093944866315e+00,2.967449308579414025e-01,-4.630373423842062408e-01,2.493001339400869654e+00,-2.995945333886445461e+00,3.947566553418440094e+00
-1.383775051384979520e+02,1.276373661645669877e+01,-3.934148702474497661e+00,-1.051678013652141175e+01,8.934106015988595217e+00,1.265593935764262712e+00,-2.262698612525075426e+00,-1.642282245147780984e+00,-2.234853646873906197e+00,2.891396052316075327e+00,-1.753903659580644536e+00,4.891522018428744900e+00
-1.409622283422573616e+02,1.276295333657334119e+01,-3.382214689395064866e+00,-1.138640464784429085e+01,9.574642112709604191e+00,9.242542448454957871e-01,-2.861148533924572135e+00,-3.603427630362115441e-01,-1.723523363898018301e+00,2.069844250271856367e+00,-9.723048591091005832e-01,3.764917448541808653e+00
-1.454897419150154008e+02,1.269423465796756822e+01,-3.376264925521823113e+00,-9.701683819626117256e+00,1.016500403481665593e+01,9.494413191565743704e-01,-2.580642296843029815e+00,-1.413219103651791153e+00,-1.891679536020228536e+00,1.937865191938435316e+00,-1.041151453011025296e+00,3.670515483077615215e+00
-1.419990123906691224e+02,9.776954351349241179e+00,-1.783524791837561185e+00,-9.971467943540394785e+00,9.418700850408679770e+00,7.784765347513243894e-01,-2.811837511271880974e+00,-8.524195037345110304e-01,-9.531267048054297142e-01,1.579339089591918821e+00,-1.636670634093926324e+00,3.961691709422822782e+00
-1.420302182636634996e+02,1.048456791186608505e+01,-1.561450600676955958e+00,-1.095226250434093984e+01,9.621430567120407673e+00,3.357139389275362595e-02,-3.385933019512587627e+00,-3.271568312244742538e-01,4.271384795359658426e-01,1.353352744813705044e+00,-1.983619222645030433e+00,3.322933920111708517e+00
-1.389660792338869726e+02,8.305865287054141177e+00,-3.219732050472071894e+00,-1.036222258878139080e+01,9.667964024638253662e+00,-8.125523532919639580e-01,-2.432247869516732663e+00,-2.530315872457300497e-01,-6.336962204850817848e-01,1.772274974128368541e+00,-1.207132510641506506e+00,2.953658011758307111e+00
-1.362869972447034002e+02,3.272026136823250386e+00,-1.818963538319086304e+00,-9.607987767983473759e+00,1.094526370654023850e+01,-1.140278610240891943e+00,-2.401517218138760068e+00,1.071760751684836532e-01,-1.812261303575368743e-03,1.545982381475333511e+00,-2.510820215363105845e+00,3.326883458815174777e+00
-1.362529740115163293e+02,1.460503102305469980e+00,-2.133910790355567411e+00,-9.452033168834791610e+00,9.755554782959254823e+00,-1.060811793229037708e-01,-8.152565443201645889e-01,1.428205525729183134e-01,9.260484188241533410e-01,9.603316383094835373e-01,-3.479640521371641704e+00,3.372415170827650854e+00
-1.374643183640262976e+02,6.365226047530592179e-02,-4.325263567163009526e+00,-7.154622838768672111e+00,9.764092952414285875e+00,-1.560978300997052148e+00,8.974617830318155631e-01,3.284444090351094081e-01,1.930532099922405820e+00,1.191392070654195834e+00,-4.636877668540528852e+00,3.465877068698432595e+00
-1.466996142684122617e+02,2.883410257619875239e+00,-4.891605989318743575e+00,-7.439883637812802597e+00,5.228185424506273549e+00,-9.158257822107076507e-01,1.861384408930661705e+00,8.602431594691202221e-01,1.757074047085207980e+00,2.944427267032345696e-01,-3.037283221981630366e+00,2.449532064522472297e+00
-1.436251627762036094e+02,2.723047014338270788e+00,-8.321156639405469235e+00,-8.082022611199091600e+00,2.348688550882167547e+00,-1.757588291415525639e+00,2.534017656018773490e+00,3.550199737916841514e+00,1.822157622746492844e+00,4.688436782171123696e-03,-9.242430877198839489e-01,9.120902329781159779e-01
-1.460154826030550907e+02,-8.629059679525783455e-01,-1.112285575581078234e+01,-4.890514242904853148e+00,2.065256772429318044e+00,-1.676723769824326749e-01,3.946949328227731701e+00,3.020075495885162109e+00,4.496080987537056650e-01,-6.827664717895700619e-01,-3.683793304239322275e-01,4.802894343905634855e-01
-1.505704145212282583e+02,-4.782441519410327579e+00,-7.780525305877634246e+00,-4.884320193215683226e+00,-3.321759783007401934e-01,1.111874030468591679e+00,4.072308350163522661e+00,4.725129681131121084e-01,-4.335389591306801904e-01,-6.499834001928590510e-01,-1.583368833855872682e-01,3.593000613350554318e-01
-1.492658154173952028e+02,-8.281312812597972695e+00,-8.027288142290078810e+00,-5.155072365004556900e+00,-2.924312236449603475e+00,2.856945728127225248e+00,4.413005967339425517e+00,-6.689929241087685385e-01,1.420116307446826376e+00,-1.695078849438672819e+00,-2.518327824000929915e+00,5.798695888966491907e-01
-1.478999763484261507e+02,-1.285130804057816611e+01,-8.521613021183984671e+00,-5.060863292156570381e+00,-5.878287549921292765e+00,2.577705327863974105e+00,2.364969978259958250e+00,1.567311582252816526e+00,2.333656392269651825e+00,-3.692301909068476107e-01,-5.727520835847954572e-02,9.728857868701439315e-01
-1.457025176686224768e+02,-1.596701453651405345e+01,-6.017723962234256874e+00,-6.732081887880425164e+00,-8.968235341066954192e+00,1.769653920909338485e+00,2.741720555523674996e+00,1.085533697854630386e+00,9.714913082954259593e-01,9.542458210788904438e-01,6.318397591034852212e-02,-4.357268999977463864e-01
-1.466153904521920026e+02,-1.527272421557671400e+01,-2.775627259182515516e+00,-6.023464544680543042e+00,-8.384943606718994857e+00,1.268653964766390141e+00,1.261273504936496037e+00,1.938200706661637185e-01,-5.490626483089782184e-01,-4.256820348276626476e-01,2.117084064072125571e-01,3.530353349103876326e-02
-1.479018044364391926e+02,-1.799992676675514858e+01,-2.033553356880879903e+00,-7.347125574949391336e+00,-1.008661734585017378e+01,-2.324388086838848899e+00,2.933516138695490660e+00,2.356959225846696260e+00,1.563491352927032452e+00,1.353895492102710207e+00,3.900721978607544216e-01,2.984816665040312955e-01
-1.433874039483283411e+02,-1.868368405602736715e+01,-4.411801884765937487e+00,-7.490164425224029365e+00,-9.388235478257286104e+00,4.203804242715791784e-01,3.434057417902335985e+00,4.384749184716002501e-01,-2.017422880814526920e+00,-8.227049721881378730e-01,1.550409827646294758e+00,-1.860786377165538852e+00
-1.458434107577320731e+02,-1.460442684714238304e+01,-1.731959716576138897e+00,-6.514114013586569385e+00,-1.009695253438710161e+01,2.050003395180461485e+00,5.854123027600861562e+00,7.147323805246091899e-02,-1.627737528903447028e+00,-1.324811975369168948e+00,5.741797858972628177e-01,-7.271889927114472130e-02
-1.471275593601435219e+02,-1.309101625439534899e+01,-9.735763811002903223e-01,-1.014561634276589608e+01,-9.328824616171386808e+00,-1.132754501604491815e-01,3.669408900239560456e+00,8.308079930304398397e-01,6.567602945527539759e-02,-1.522807826631037642e+00,-1.585495860616539243e+00,1.125529562617856527e+00
-1.464171179110493028e+02,-1.372903511932680054e+01,-2.903073006200643125e+00,-1.016550949200410159e+01,-9.327034104920508994e+00,-3.516389947631243240e-01,1.843282675089671141e+00,-3.332044028348459253e-01,5.634097095826167134e-01,-3.096134601058366798e-01,3.052116971696832159e-01,-1.689284391518341977e-01
-1.461801115505307109e+02,-1.120888197614970139e+01,-2.812534776245510404e+00,-7.505892269391016391e+00,-7.465918479581318934e+00,3.300372065833021527e-03,4.625886468478828562e+00,-6.908658753532588293e-01,-2.892992468192847166e+00,3.796428456312934685e-01,2.723535395148677374e-01,-9.895198230125146210e-02
-1.503729488376557129e+02,-2.586351760446128800e+00,6.146880410265768147e-01,-4.291483991452998303e+00,-6.890802826091130484e+00,7.320816959416438507e-01,5.625298827478745878e+00,2.058126833237311271e+00,4.287902487233798965e-01,1.501221356542739471e+00,6.988897920007763886e-02,4.796779209333550398e-01
-1.473177385971190176e+02,5.462049442800290144e+00,5.569502930763405857e+00,-2.167208235908621994e+00,-5.133880465570348051e+00,1.007789096393523209e+00,4.855576415861205142e+00,1.341704451397219167e+00,-1.336866221461040505e+00,4.415234444657425428e-01,2.322807046494843597e-01,6.056794060906511845e-01
-1.370930988460504238e+02,7.750698991991249898e+00,4.030707922427476220e+00,-6.978899087660068723e+00,-5.827677494491907417e+00,1.813801298995524558e+00,2.911959913261604083e+00,1.227006236035278253e+00,-1.491450960278434712e+00,6.990084740142332720e-01,-5.410556542464419749e-01,1.493915317625685191e+00
-1.362052721896076832e+02,5.532276542067832814e+00,7.391336489351103545e+00,-7.929771585022459490e+00,-5.328912470183669647e+00,5.070299566216432963e-01,2.439762100801421862e+00,9.830855079207804215e-01,-3.292929532953780214e+00,1.394964118522361574e+00,-2.410771115336212134e-01,5.196740892486388930e-01
-1.386068815433539214e+02,7.617656457391960956e+00,4.875317725716292294e+00,-6.666016331912606674e+00,-5.307585366614008926e+00,2.193298774526207806e-01,2.523897264674912044e+00,1.745656360523850870e+00,-4.355969204145609730e+00,1.140993933069985644e+00,2.905958371465269252e-01,4.017980961345699598e-01
-1.367974341816569677e+02,7.855924706445389205e+00,4.225703116792780989e+00,-5.024758149219062275e+00,-6.257373570220281955e+00,-6.910667724369216058e-01,3.750714489996551659e+00,6.008890530155278631e-01,-3.997259450918575485e+00,1.504070775978458840e+00,-6.531685962557620684e-01,1.531778768279458802e+00
-1.351937577714325869e+02,5.893418611984190925e+00,4.318048936114470493e+00,-3.994771263200056044e+00,-7.946518319070450254e+00,-6.468670215958085556e-01,4.998618528284175078e+00,5.305680043859394290e-01,-3.251711059497787382e+00,1.488674529986392159e+00,-1.470780004902984217e+00,2.897831868791911347e+00
-1.391159254530268470e+02,5.908267564730910415e+00,6.757954475734810451e+00,-6.232123189067919178e+00,-6.241067564406871604e+00,-6.455057273963491493e-01,5.116353284362189058e+00,1.510451318142702615e+00,-3.922809116959126818e+00,1.711489734211996350e+00,-1.080935030959869980e+00,2.247543866588181061e+00
-1.406290517749655464e+02,2.589801012349472575e+00,8.630641625000439632e+00,-5.905465757439086971e+00,-6.294791670669426686e+00,1.999710620920883697e-01,4.496406746839507029e+00,1.371545924982314535e+00,-3.761013274399954032e+00,1.728252813391200959e+00,-3.257500822565675414e-01,1.625889558447823902e+00
-1.454183590888320055e+02,1.704361959922374270e+00,7.432941113963191349e+00,-4.114246782081904641e+00,-6.305698673268046228e+00,2.985253364090532102e-01,6.404131058506826513e+00,1.335357066120310243e+00,-4.902153285219651657e+00,1.986623715297584525e+00,-1.897666121969276976e-01,1.403303539195469796e+00
-1.470948525703138898e+02,8.942105752770433333e-03,8.992267561229910555e+00,-4.439091631270569493e+00,-4.647460045445385823e+00,1.548797236696165813e-01,5.239151523615040773e+00,1.694468230673559450e+00,-5.530151527245626752e+00,2.049221702269505840e+00,-4.064902241947091488e-01,1.028035689988769263e+00
-1.465096299564908122e+02,6.724460876535821863e-02,1.137472252416974960e+01,-5.559311351212248731e+00,-5.781098051087228740e+00,-9.280243609949215822e-01,4.407300972550819651e+00,1.766585034328526094e+00,-4.990353782562551466e+00,2.783823782988685380e+00,-1.112749693847954191e-01,-7.574784467652762032e-02
-1.496467421138914915e+02,-1.236957143459576081e+00,1.163274131132966716e+01,-3.880782696791405861e+00,-4.585764187334944175e+00,-2.937864372708632321e-01,3.460612015664749297e+00,2.540061813322384565e-01,-4.503256879092804255e+00,3.435176608483606842e+00,-5.206748587986855803e-01,9.040438878650434162e-01
-1.537796268661495560e+02,1.017229149371069452e+00,1.139419130789058165e+01,-7.089112952445065119e+00,-6.358390145701009466e+00,1.664548801938397604e+00,5.032506851545704762e+00,1.721798806870911580e+00,-4.176665921443299290e+00,1.217408915184600815e+00,-1.590484070370052905e+00,2.706635682932827081e+00
-1.557021152644574897e+02,1.892698961200802055e+00,9.401842807288183224e+00,-7.506010599175227505e+00,-6.014791986222128628e+00,2.813351440793032676e-01,4.044471900425112842e+00,2.377930426653257712e+00,-4.334724854344971234e+00,5.853196759909060631e-01,-1.414159119866086112e+00,2.153642271354151205e+00
-1.565025355437521455e+02,-2.385828544997152356e+00,1.185447834858579341e+01,-8.048401653766543262e+00,-5.759745657040127753e+00,2.307295708514535804e+00,6.602845065131769609e+00,2.622693996125316396e+00,-4.392202400520333505e+00,1.136221713941269584e+00,-2.726248161919580415e+00,2.581617493320635504e+00
-1.712490253030485405e+02,4.640126232060152844e+00,8.846494042859452733e+00,-6.197843483775885787e+00,-6.270101154948629407e+00,1.836705188035619329e+00,5.243896364262838894e+00,2.580286622230199445e+00,-2.221232515979110644e+00,7.912626855948268201e-01,-8.743605888492518297e-01,2.187154012262034541e+00
-1.763955039860407226e+02,7.031001464520756805e+00,6.065953907125185118e+00,-4.440399868424285579e+00,-6.527085608668000916e+00,1.151063137882215592e+00,4.365275366170969562e+00,8.724453100054322396e-01,-2.167487297633619470e+00,-3.852342020230601349e-01,2.232867781168206278e-01,2.078769373525481967e+00
-1.814598642898201035e+02,4.599674285688853281e+00,5.918265804190923518e+00,-3.629103528525245093e+00,-9.397138173454369081e+00,1.714751690130706385e-01,4.599376019670158300e+00,1.061631940008135988e+00,-1.357168609995343944e-01,-6.482576520663290154e-01,-3.681289700673375798e-01,2.297757039265626133e+00
-1.842404085094262882e+02,5.910453178688913844e+00,5.271346832768843527e+00,-6.664748623467858124e+00,-7.462754608363511899e+00,1.288876898730891840e-01,4.367740126284354041e+00,2.309648433514885468e+00,-8.610890473791750210e-01,-5.465944583870729900e-01,-5.845389355913521712e-01,1.916600076328791147e+00
-1.905434551732247144e+02,4.621483862135886689e+00,4.591321120567741332e+00,-7.738512567629208583e+00,-9.898134414909744550e+00,-1.784981254461557310e+00,3.550642625175711942e+00,2.795960115707585292e+00,1.316131591253633992e+00,6.845170629953116759e-01,-4.080007718412663742e-01,1.226719193742091818e+00
-1.951717799163183713e+02,1.409625425899802442e+00,1.489795638406336442e+00,-8.344623109481398515e+00,-9.524491599750986026e+00,-1.732590234469210788e+00,2.627096924334088701e+00,1.835912448562111887e+00,6.201780676142440996e-01,-4.530247737801040842e-01,-1.243756918223476227e+00,7.661921456507840844e-01
-1.989139578032280156e+02,-6.448877369174579877e-02,1.987370429473473976e+00,-8.008623682038706448e+00,-7.744572782105912268e+00,-2.124916489287698607e+00,3.949499135894342761e+00,2.689320371351485939e+00,3.803689977695183799e-01,9.712741858886175805e-01,-5.426767895097952543e-01,-3.957127542999998582e-01
-2.011955988545655032e+02,4.543425389208003429e-01,3.630634429891860027e+00,-7.052089062240749939e+00,-7.199909815450429740e+00,-2.356932025221492477e+00,3.571929812885116018e+00,3.483336167495477032e+00,1.037229035066635330e+00,8.305571495273333937e-01,1.804655779671713312e-01,3.514669845282014649e-02
-2.059466950569793369e+02,-3.192469682009277054e+00,4.096739872115365166e+00,-3.019724720215870128e+00,-4.487970668846243072e+00,-9.336669087968229030e-01,1.782980945236789072e+00,1.731454473689065576e+00,1.072211208918855352e+00,-5.416220163782021757e-01,-8.433802768072141687e-01,-7.738551393925945376e-01
-2.056411684346485913e+02,-4.787092152682861368e+00,9.151724486976425821e-01,-3.423966221033293067e+00,-2.552890707530986347e+00,-1.407823583573566628e+00,1.315941056494283945e+00,1.284321793540635914e+00,-1.708319071197283989e-03,-6.602004070816178682e-01,-1.239352958027652996e+00,-3.632806677990316757e-01
-2.081947473964080189e+02,-5.484807782824765887e+00,8.709784289364644883e-01,-4.522346769897876761e+00,-2.222699745235058533e+00,-1.041493229374715668e+00,2.355638940040187257e-01,1.725682589433183756e+00,1.411379518897038832e+00,3.891639554867971640e-01,-1.258133316529224555e+00,-9.610696784734926723e-01
-2.086506084073942873e+02,-4.683440439096460572e+00,3.207339456992331694e+00,-4.161460063952269750e-01,-4.298344585444331678e-02,-2.904511486223449457e-01,4.344826867164943152e-01,6.497566068172354603e-01,-1.234405264383526823e-01,5.934914782430560365e-01,-5.439586551029280681e-01,8.229646336249629712e-02
-2.145488148585778845e+02,-6.700370281307785447e+00,3.568853199685972033e+00,5.489720161155712264e-01,1.527109813138293415e+00,5.177453961163839269e-01,-2.077646213392969343e-01,-4.429603366018127764e-01,-3.107640177946584537e-01,-6.376751729125871293e-01,-1.710185428549858333e+00,-1.134374634262357517e+00
-2.072881481882743628e+02,-8.381068456390114108e+00,-1.415697902845632905e+00,-2.795647663069778410e+00,2.183168362494742443e+00,2.328998853719769002e+00,-1.760752757766556875e-01,-1.424594700677662695e+00,-1.479255818350363683e+00,-2.365119962007327103e-01,-9.703196104804359123e-01,-5.835045984236586492e-01
-1.998092161070874795e+02,-8.411632556104832403e+00,-2.726909829863353174e+00,-2.240603057389817465e+00,1.719723105003299279e+00,1.379856900800411124e+00,-5.118539728434516878e-01,-9.682588268577134727e-01,-1.018029366360427623e+00,-6.366023699476741626e-02,-3.810053684094460991e-02,2.520976700960773087e-01
-2.025303808251378825e+02,-7.939168581558692317e+00,-2.814390681693408780e+00,-2.347984199023636975e+00,3.906694269325951263e-02,1.003108202744625421e+00,-2.435730385019970079e+00,-1.206821163866736990e+00,-2.125521520139342257e+00,7.916427983295868387e-01,1.542976070781778564e+00,-1.961462735912959943e-01
-1.925318876898099631e+02,-1.066420431539904534e+01,-4.310417630974368919e+00,-4.159492954711441648e+00,-3.562237111017172997e-01,-1.003262953623629494e+00,-1.753801248170777871e+00,-6.099261052191298216e-01,-2.261836810011540244e+00,2.249215405637556842e-01,8.364491358911863017e-02,-1.161177525472893990e+00
-1.879867459466264847e+02,-1.438342157135503641e+01,-7.560191407942530084e+00,-4.626910582663580129e+00,-1.447179799265271738e+00,-8.850025677956719905e-01,-1.823399595392188433e+00,-6.582895956279615213e-01,-1.535224007408077185e+00,-9.771160552565447688e-01,-1.854564855875464602e-01,-1.014408533169316229e+00
-1.933517123177847736e+02,-9.518331497453729639e+00,-4.744786363577926380e+00,-3.585118686399120680e+00,-1.313558624202591174e+00,-1.712950852836831128e+00,-1.070071659951078002e+00,-1.524348704956173917e+00,-7.651048221636056468e-01,-9.056762843719923239e-01,-1.528433568340750170e-01,1.619647610787140479e-01
-2.051370453706266517e+02,-9.980417954503524314e+00,-5.188838830657164891e+00,-3.944116531995792929e+00,-1.320782303999065155e-01,1.316156612404709714e+00,-3.966328997520436328e-01,-6.220638572749361828e-01,-1.388232203165187251e+00,-9.676482286951681999e-02,2.719687416241822753e-01,8.934573410371484670e-01
-1.997804419853243303e+02,-1.117941857421158147e+01,-7.139333971878474294e+00,-2.835377786959714541e+00,2.360399015553760638e+00,8.800480454620245307e-01,-1.091961612871357623e+00,-7.794922912074427890e-01,-1.004296128313615810e+00,6.729387500527614918e-01,9.289416113046682355e-01,1.342627382962504612e-01
-1.964532355312620666e+02,-1.137211044190324216e+01,-6.379083562532410490e+00,-3.994211004656406327e+00,2.074744770509183045e+00,2.299625643189188828e+00,-1.589954360983650172e+00,-9.722370745616772947e-01,-1.601275042326013143e+00,1.470468641071661864e+00,2.143995992999931488e+00,1.194101310122448467e-01
-2.005295960495451766e+02,-8.399819154701726021e+00,-4.744217003261857357e+00,-1.736287176231409823e+00,1.967101660449371847e+00,3.735568984046697683e+00,5.575443114186182103e-02,-1.032267235386866266e+00,-8.925414459425802249e-01,2.366424758897572644e+00,1.813870559590805787e+00,2.221433334434692597e-01
-2.049894677618979131e+02,-7.406997006224755431e+00,-1.772393651990640473e+00,-1.737173476350142576e-01,2.775114120576037902e+00,1.989682718753091661e+00,-5.671638575043970176e-01,-1.408851891589858241e+00,-2.194704851412822233e+00,2.085546260913957894e+00,2.118119205918982839e+00,-1.606764701292462405e-01
-2.078783390937365709e+02,-4.792540594212643335e+00,2.194368392114078858e+00,8.118876186862714617e-01,2.392311508494209260e+00,2.128661424440630334e+00,-1.096956483292246931e+00,-2.087750039703548222e+00,-2.340137724083057869e+00,1.399950741598022574e+00,2.185647988025355204e+00,5.948259828102493429e-01
-2.102876171925536255e+02,-3.401686563626993287e+00,2.331908648333567147e+00,-1.330338982521460101e-01,2.916000670381710957e+00,1.663162816087168316e+00,-6.888861573541669170e-01,-2.528220034840294339e+00,-1.412868735302931888e+00,1.640484750077572329e+00,1.607338372261964743e+00,3.945859614291578055e-01
-2.127859694516322975e+02,-4.496887111653013136e+00,3.989230418934752720e+00,1.421771246604129679e+00,1.740861179480201137e+00,6.016439457680783365e-01,-1.058518869083762137e+00,-1.166058477462498022e+00,2.008451864798222464e-01,4.638548733326217643e-01,4.623277009498965029e-01,2.547389706872280613e-01
